,01,02,04,05,06,07,09,10,12,14,15,17,20,23,25,26,45,Inflection,Onset Length,Onset Unity,Offset Length,Offset Unity,SumAmp,TrueInflection,RelativeTime,RelativeSec,Action Num,HandNum,TimeStamp,Small Blind,Big Blind,StartHeroTurn,Game Phase,Hero Chips,Villain Chips,Pot Chips,Hole Cards,Board Cards,Log Line,Win%,RelativeTime,RelativeSec,M Ratio,EV,Pot Odds,Pot Odds CV,Implied Odds,Fold %,Fold Equity,Semi-Bluff Fold %,Time to Act,Relative Bet,Call Stakes,Win/Lose Events,Win/Loss,New Card Events,Calling Events,Betting Events,Bet/Bluff,C/R/F
2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679999947547913,0.0,0.0,0.20399999618530276,0.0,0.0,1394.4833333333331,2.0,2.0,16.5,60.5,0.4719999909400485,1900-01-01 13:31:10.483333,0 days 00:20:24.563333,1224.563333,510,40,"13:31:09,907",10,20,False,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","TURN [board cards Td,9d,Tc,5d]
",0.8105841018884498,0 days 00:20:23.987000000,1223.987,164.66666666666666,64.84672815107598,?,?,?,?,?,?,0.012000000000170985,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2349,0.0700000107288361,0.0,0.0,0.0,0.0,0.1419999957084656,0.0,0.0,0.0,0.14600000679492953,0.0,0.0,0.08000000119209287,0.0,0.0,0.0,0.0,1394.7,1.75,2.25,15.0,375.33333333333326,0.4380000144242331,1900-01-01 13:31:10.700000,0 days 00:20:24.780000,1224.78,510,40,"13:31:09,907",10,20,False,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","TURN [board cards Td,9d,Tc,5d]
",0.8105841018884498,0 days 00:20:23.987000000,1223.987,164.66666666666666,64.84672815107598,?,?,?,?,?,?,0.012000000000170985,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2350,0.0,0.0,0.10000000000000003,0.0,0.0,0.2579999953508377,0.0,0.0,0.0,0.3999999925494194,0.0,0.0,0.0,0.0,0.21799998581409455,0.0,0.0,1395.0083333333334,3.0,2.0,24.0,552.6666666666666,0.975999973714579,1900-01-01 13:31:11.008333,0 days 00:20:25.088333,1225.088333,510,40,"13:31:09,907",10,20,False,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","TURN [board cards Td,9d,Tc,5d]
",0.8105841018884498,0 days 00:20:23.987000000,1223.987,164.66666666666666,64.84672815107598,?,?,?,?,?,?,0.012000000000170985,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2351,0.0,0.0,0.0,0.0,0.0,0.22800000905990606,0.0,0.0,0.0,0.0,0.0,0.3660000026226044,0.0,0.0,0.0,0.0,0.0,1396.1,3.0,2.0,12.0,128.0,0.5940000116825104,1900-01-01 13:31:12.100000,0 days 00:20:26.180000,1226.18,511,40,"13:31:12,084",10,20,True,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","Guest84440 checks.
",0.8105841018884498,0 days 00:20:26.164000000,1226.164,164.66666666666666,?,?,?,?,?,?,?,2.1769999999999072,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2352,0.0,0.0,0.0,0.0,0.0,0.07000000476837154,0.0,0.11199998855590833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164000004529953,0.0,1396.3666666666668,2.6666666666666665,1.3333333333333333,22.66666666666667,310.33333333333337,0.34599999785427826,1900-01-01 13:31:12.366667,0 days 00:20:26.446667,1226.446667,511,40,"13:31:12,084",10,20,True,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","Guest84440 checks.
",0.8105841018884498,0 days 00:20:26.164000000,1226.164,164.66666666666666,?,?,?,?,?,?,?,2.1769999999999072,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07600000053644179,0.0,0.3659999996423721,0.0,0.0,0.1419999957084656,0.0,0.0,1397.0111111111112,2.333333333333333,0.33333333333333337,29.66666666666667,421.33333333333337,0.583999995887325,1900-01-01 13:31:13.011111,0 days 00:20:27.091111,1227.091111,511,40,"13:31:12,084",10,20,True,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","Guest84440 checks.
",0.8105841018884498,0 days 00:20:26.164000000,1226.164,164.66666666666666,?,?,?,?,?,?,?,2.1769999999999072,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2354,0.0,0.0,0.0,0.0,0.0,0.27399997711181656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879999905824661,0.5200000017881394,0.0,1397.388888888889,3.0,4.0,11.333333333333336,22.33333333333333,1.0819999694824671,1900-01-01 13:31:13.388889,0 days 00:20:27.468889,1227.468889,511,40,"13:31:12,084",10,20,True,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","Guest84440 checks.
",0.8105841018884498,0 days 00:20:26.164000000,1226.164,164.66666666666666,?,?,?,?,?,?,?,2.1769999999999072,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2355,0.0,0.0,0.0,0.0,0.0,0.4859999895095825,0.17200000509619714,0.15999999046325675,0.0,0.0,0.0,0.0,0.0,0.0,0.143999993801117,0.0,0.0,1397.8166666666666,3.0,0.6666666666666666,15.0,11.333333333333336,0.9619999788701534,1900-01-01 13:31:13.816667,0 days 00:20:27.896667,1227.896667,511,40,"13:31:12,084",10,20,True,TURN,4980,4940,80,"[9h,Kd]","[Td,9d,Tc,5d]","Guest84440 checks.
",0.8105841018884498,0 days 00:20:26.164000000,1226.164,164.66666666666666,?,?,?,?,?,?,?,2.1769999999999072,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2356,0.0,0.0,0.0,0.0,0.0,0.2860000073909759,0.0,0.4520000100135805,0.0,0.3599999934434891,0.0,0.0,0.0,0.0,0.04600000083446498,0.3579999923706054,0.0,1398.38,3.6,3.3000000000000003,31.4,1072.8,1.5020000040531158,1900-01-01 13:31:14.380000,0 days 00:20:28.460000,1228.46,512,40,"13:31:14,162",10,20,False,TURN,4960,4940,100,"[9h,Kd]","[Td,9d,Tc,5d]","Guest15166 bets $20.
",0.8105841018884498,0 days 00:20:28.242000000,1228.242,164.66666666666666,?,0.2,0.6105841018884497,-75.32643441512705,0.2,?,-1.0158761528326747,2.0779999999999745,0.12145748987854252,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2357,0.0,0.0,0.0,0.0,0.0,0.2780000209808349,0.09999999552965166,0.0,0.0,0.3099999994039536,0.0,0.30399999022483826,0.0,0.0,0.0,0.0,0.14800000190734874,1398.8266666666666,6.0,5.5,42.6,4746.800000000001,1.1400000080463997,1900-01-01 13:31:14.826667,0 days 00:20:28.906667,1228.906667,512,40,"13:31:14,162",10,20,False,TURN,4960,4940,100,"[9h,Kd]","[Td,9d,Tc,5d]","Guest15166 bets $20.
",0.8105841018884498,0 days 00:20:28.242000000,1228.242,164.66666666666666,?,0.2,0.6105841018884497,-75.32643441512705,0.2,?,-1.0158761528326747,2.0779999999999745,0.12145748987854252,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2358,0.0,0.0,0.0,0.0,0.4420000195503235,0.9220000147819518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819999992847443,0.0,1.8880000293254855,1399.1083333333333,4.5,3.0,48.5,1693.666666666667,3.4340000629424594,1900-01-01 13:31:15.108333,0 days 00:20:29.188333,1229.188333,512,40,"13:31:14,162",10,20,False,TURN,4960,4940,100,"[9h,Kd]","[Td,9d,Tc,5d]","Guest15166 bets $20.
",0.8105841018884498,0 days 00:20:28.242000000,1228.242,164.66666666666666,?,0.2,0.6105841018884497,-75.32643441512705,0.2,?,-1.0158761528326747,2.0779999999999745,0.12145748987854252,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2359,0.0,0.0,0.09600000083446504,0.0,0.0,0.2339999914169312,0.0,0.0,0.0,0.1639999926090241,0.0,0.09000000953674325,0.0,0.0,0.32200000882148744,0.0,0.0,1399.6733333333334,2.8,2.2,16.0,31.0,0.9060000032186508,1900-01-01 13:31:15.673333,0 days 00:20:29.753333,1229.753333,512,40,"13:31:14,162",10,20,False,TURN,4960,4940,100,"[9h,Kd]","[Td,9d,Tc,5d]","Guest15166 bets $20.
",0.8105841018884498,0 days 00:20:28.242000000,1228.242,164.66666666666666,?,0.2,0.6105841018884497,-75.32643441512705,0.2,?,-1.0158761528326747,2.0779999999999745,0.12145748987854252,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,513,40,"13:31:16,347",10,20,True,TURN,4960,4920,120,"[9h,Kd]","[Td,9d,Tc,5d]","Guest84440 calls $20.
",0.8105841018884498,0 days 00:20:30.427000000,1230.427,164.0,?,?,?,?,?,?,?,2.1849999999999454,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2361,0.0,0.0,0.2620000049471855,0.0,0.0,0.1740000128746031,0.0,0.0,0.0,0.0,0.0,0.1399999797344207,0.0,0.0,0.09600000381469732,0.0,0.0,1400.425,3.25,0.9166666666666666,26.0,338.6666666666667,0.6720000013708614,1900-01-01 13:31:16.425000,0 days 00:20:30.505000,1230.505,514,40,"13:31:16,358",10,20,False,RIVER,4960,4920,120,"[9h,Kd]","[Td,9d,Tc,5d,6d]","RIVER [board cards Td,9d,Tc,5d,6d]
",0.9303030303030303,0 days 00:20:30.438000000,1230.438,164.0,111.63636363636364,?,?,?,?,?,?,0.011000000000194632,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2362,0.0,0.0,0.0,0.0,0.0,0.2420000076293945,0.0,0.023999989032745472,0.0,0.3940000057220458,0.0,0.2199999988079071,0.0,0.0,0.1559999912977219,0.08799999356269839,0.493999995291233,1401.3761904761902,2.357142857142857,1.6318681318681318,16.571428571428573,257.64835164835165,1.6179999813437007,1900-01-01 13:31:17.376190,0 days 00:20:31.456190,1231.45619,514,40,"13:31:16,358",10,20,False,RIVER,4960,4920,120,"[9h,Kd]","[Td,9d,Tc,5d,6d]","RIVER [board cards Td,9d,Tc,5d,6d]
",0.9303030303030303,0 days 00:20:30.438000000,1230.438,164.0,111.63636363636364,?,?,?,?,?,?,0.011000000000194632,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2363,0.0,0.0,0.20399999916553502,0.0,0.07799999713897697,0.024000012874603405,0.0,0.0,0.0,0.2519999921321868,0.0,0.9220000199973584,0.0,0.0,0.0,0.564000004529953,0.0,1402.3285714285714,3.7142857142857135,3.9047619047619047,11.142857142857142,82.80952380952381,2.044000025838613,1900-01-01 13:31:18.328571,0 days 00:20:32.408571,1232.408571,514,40,"13:31:16,358",10,20,False,RIVER,4960,4920,120,"[9h,Kd]","[Td,9d,Tc,5d,6d]","RIVER [board cards Td,9d,Tc,5d,6d]
",0.9303030303030303,0 days 00:20:30.438000000,1230.438,164.0,111.63636363636364,?,?,?,?,?,?,0.011000000000194632,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2364,0.0,0.0,0.3000000059604644,0.0,0.09799998998641968,1.150000011920929,0.0,0.0,0.0,0.16599999666213994,0.0,0.05399999618530277,0.0,0.0,0.07799999862909313,0.0,1.1299999833106993,1403.1740740740745,3.888888888888889,8.611111111111112,15.111111111111109,65.6111111111111,2.9759999826551398,1900-01-01 13:31:19.174074,0 days 00:20:33.254074,1233.254074,515,40,"13:31:18,568",10,20,True,RIVER,4960,4900,140,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 bets $20.
",0.9303030303030303,0 days 00:20:32.648000000,1232.648,163.33333333333334,?,?,?,?,?,?,?,2.209999999999809,?,0.12244897959183673,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Raise Response
2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12799999713897692,0.0,0.3579999804496765,0.0,0.252000004053116,0.0,0.0,0.0,0.6980000033974648,0.07000000476837154,1403.9133333333334,5.4,9.3,20.6,162.3,1.5059999898076055,1900-01-01 13:31:19.913333,0 days 00:20:33.993333,1233.993333,515,40,"13:31:18,568",10,20,True,RIVER,4960,4900,140,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 bets $20.
",0.9303030303030303,0 days 00:20:32.648000000,1232.648,163.33333333333334,?,?,?,?,?,?,?,2.209999999999809,?,0.12244897959183673,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Raise Response
2366,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000078976155,0.0,0.0,0.7679999619722366,0.0,0.0,0.0,0.0,0.14600000083446502,0.0,0.0,1404.388888888889,3.333333333333333,0.33333333333333337,28.66666666666667,65.33333333333333,1.0619999635964632,1900-01-01 13:31:20.388889,0 days 00:20:34.468889,1234.468889,515,40,"13:31:18,568",10,20,True,RIVER,4960,4900,140,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 bets $20.
",0.9303030303030303,0 days 00:20:32.648000000,1232.648,163.33333333333334,?,?,?,?,?,?,?,2.209999999999809,?,0.12244897959183673,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Raise Response
2367,0.0,0.0,0.0,0.0,0.0,0.6820000141859055,0.0,0.0,0.0,0.0,0.0,0.4099999941885472,0.0,0.0,0.0,0.6380000010132791,0.0,1404.9666666666665,7.333333333333332,0.33333333333333337,14.0,37.0,1.7300000093878225,1900-01-01 13:31:20.966667,0 days 00:20:35.046667,1235.046667,515,40,"13:31:18,568",10,20,True,RIVER,4960,4900,140,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 bets $20.
",0.9303030303030303,0 days 00:20:32.648000000,1232.648,163.33333333333334,?,?,?,?,?,?,?,2.209999999999809,?,0.12244897959183673,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Raise Response
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120000004768371,0.0,0.4719999972730874,0.0,0.07000000365078446,0.0,0.0,0.11599999964237215,0.0,0.0,1405.7066666666665,2.4,1.3000000000000005,15.6,240.3,0.8700000010430813,1900-01-01 13:31:21.706667,0 days 00:20:35.786667,1235.786667,516,40,"13:31:21,487",10,20,False,RIVER,4810,4900,290,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 bets $150.
",0.9303030303030303,0 days 00:20:35.567000000,1235.567,160.33333333333334,268.39393939393943,0.5172413793103449,0.41306165099268544,-128.76221498371336,0.5172413793103449,?,-0.8782131661442006,2.9190000000000964,0.9355509355509355,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23400000706315044,0.15599999576807022,0.0,0.0,0.3319999992847443,0.0,1406.8,3.0,0.0,17.666666666666668,140.33333333333331,0.7220000021159194,1900-01-01 13:31:22.800000,0 days 00:20:36.880000,1236.88,516,40,"13:31:21,487",10,20,False,RIVER,4810,4900,290,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 bets $150.
",0.9303030303030303,0 days 00:20:35.567000000,1235.567,160.33333333333334,268.39393939393943,0.5172413793103449,0.41306165099268544,-128.76221498371336,0.5172413793103449,?,-0.8782131661442006,2.9190000000000964,0.9355509355509355,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2370,0.0,0.0,0.0,0.0,0.0,0.17800000905990587,0.0,0.1519999861717225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.083333333333,2.5,4.5,17.5,264.5,0.3299999952316739,1900-01-01 13:31:23.083333,0 days 00:20:37.163333,1237.163333,516,40,"13:31:21,487",10,20,False,RIVER,4810,4900,290,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 bets $150.
",0.9303030303030303,0 days 00:20:35.567000000,1235.567,160.33333333333334,268.39393939393943,0.5172413793103449,0.41306165099268544,-128.76221498371336,0.5172413793103449,?,-0.8782131661442006,2.9190000000000964,0.9355509355509355,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2371,0.0,0.0,0.0,0.0,0.0,0.03400000333786013,0.0,0.0,0.0,0.2079999983310699,0.0,0.04399999380111691,0.07800000160932541,0.0,0.1140000015497208,0.0,0.0,1407.66,2.2,1.2,17.4,12.3,0.4779999986290022,1900-01-01 13:31:23.660000,0 days 00:20:37.740000,1237.74,516,40,"13:31:21,487",10,20,False,RIVER,4810,4900,290,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 bets $150.
",0.9303030303030303,0 days 00:20:35.567000000,1235.567,160.33333333333334,268.39393939393943,0.5172413793103449,0.41306165099268544,-128.76221498371336,0.5172413793103449,?,-0.8782131661442006,2.9190000000000964,0.9355509355509355,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Bet,Not Applicable
2372,0.0,0.0,0.0,0.0,0.0,0.369999980926514,0.1480000048875809,0.03799998760223389,0.0,0.0,0.0,0.09200000166893008,0.07999999821186067,0.0,0.0,0.08799999952316284,0.0,1408.4,4.0,9.0,32.0,2411.0,0.8159999728200091,1900-01-01 13:31:24.400000,0 days 00:20:38.480000,1238.48,517,40,"13:31:24,131",10,20,True,RIVER,4810,2650,2540,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 bets $2250.
",0.9303030303030303,0 days 00:20:38.211000000,1238.211,88.33333333333333,?,?,?,?,?,?,?,2.6440000000000055,?,25.471698113207548,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Call Response
2373,0.0,0.0,0.0,0.0,0.0,0.299999976158142,0.0,0.3720000267028809,0.9019999742507936,0.0,0.0,0.023999994993209928,0.0,0.0,0.3999999966472388,0.0,0.0,1408.9533333333334,5.4,6.3,71.8,16027.7,1.9979999687523105,1900-01-01 13:31:24.953333,0 days 00:20:39.033333,1239.033333,517,40,"13:31:24,131",10,20,True,RIVER,4810,2650,2540,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 bets $2250.
",0.9303030303030303,0 days 00:20:38.211000000,1238.211,88.33333333333333,?,?,?,?,?,?,?,2.6440000000000055,?,25.471698113207548,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Call Response
2374,0.0,0.0,0.0,0.11000000163912774,0.0,0.521999967098236,0.0,0.2599999904632567,0.0,1.3119999945163725,0.07599999941885471,0.2539999961853027,0.0,0.1520000033080578,0.0,0.0,0.0,1409.4761904761906,2.2857142857142856,0.5714285714285715,28.142857142857146,699.809523809524,2.6859999526291176,1900-01-01 13:31:25.476190,0 days 00:20:39.556190,1239.55619,517,40,"13:31:24,131",10,20,True,RIVER,4810,2650,2540,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 bets $2250.
",0.9303030303030303,0 days 00:20:38.211000000,1238.211,88.33333333333333,?,?,?,?,?,?,?,2.6440000000000055,?,25.471698113207548,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Call Response
2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,518,40,"13:31:25,513",10,20,False,RIVER,2690,2650,4660,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 calls $2120.
",0.9303030303030303,0 days 00:20:39.593000000,1239.593,88.33333333333333,4178.393939393939,0.45493562231759654,0.47536740798543375,-2381.172638436482,?,?,?,1.3820000000000618,24.0,?,Not Applicable,Not Applicable,Not Applicable,Strong Call,Not Applicable,Not Applicable,Not Applicable
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,518,40,"13:31:25,513",10,20,False,RIVER,2690,2650,4660,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 shows [ 9h,Kd] - Flush, King high
",0.9303030303030303,0 days 00:20:39.593000000,1239.593,88.33333333333333,?,?,?,?,?,?,?,0.0,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,518,40,"13:31:25,513",10,20,False,RIVER,2690,2650,4660,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest84440 shows [ Jd,Ac] - Flush, Jack high
",0.9303030303030303,0 days 00:20:39.593000000,1239.593,88.33333333333333,?,?,?,?,?,?,?,0.0,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2378,0.0,0.0,0.0,0.0,0.0,0.1119999885559082,0.0,0.0,0.0,0.3579999908804894,0.0,0.4540000021457673,0.361999997869134,0.0,0.0,0.11399999856948854,0.0,1410.6533333333334,2.8,5.699999999999998,35.8,798.7,1.3999999780210146,1900-01-01 13:31:26.653333,0 days 00:20:40.733333,1240.733333,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2379,0.0,0.0,0.0,0.0,0.0,0.5200000107288361,0.0,0.0,0.0,0.0,0.0,0.28600000739097603,0.0,0.0,0.0,0.0,0.0,1411.15,4.0,0.0,10.5,0.5,0.806000018119903,1900-01-01 13:31:27.150000,0 days 00:20:41.230000,1241.23,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2380,0.0,0.0,0.0,0.0,0.25999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.1560000002384186,0.07399999946355823,0.0,0.0,0.0,0.0,1411.666666666667,2.333333333333333,1.3333333333333333,94.0,14313.0,0.4899999901651882,1900-01-01 13:31:27.666667,0 days 00:20:41.746667,1241.746667,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2381,0.0,0.0,0.0,0.0,0.0,0.15000001192092915,0.0,0.1559999942779542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.283333333333,3.0,2.0,15.5,40.5,0.3060000061989285,1900-01-01 13:31:28.283333,0 days 00:20:42.363333,1242.363333,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2382,0.0,0.0,0.0,0.0,0.0,0.05599998235702519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23400000296533116,0.0,0.0,1412.8666666666666,3.5,0.5,8.5,4.5,0.28999998532231075,1900-01-01 13:31:28.866667,0 days 00:20:42.946667,1242.946667,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2383,0.0,0.0,0.0,0.0,0.0,0.2379999876022336,0.10599999725818636,0.0820000171661377,0.0,0.2979999989271164,0.0,0.04199999570846569,0.0,0.0,0.0,0.022000002861022938,0.0,1413.166666666667,2.5,2.3,48.5,4033.9,0.7879999995229809,1900-01-01 13:31:29.166667,0 days 00:20:43.246667,1243.246667,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2384,0.0,0.0,0.0,0.0,0.0,0.4199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.1439999967813492,0.0,0.0,0.0,0.0,1413.7,3.5,0.5,27.0,288.0,0.5639999777079083,1900-01-01 13:31:29.700000,0 days 00:20:43.780000,1243.78,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120000034570694,0.0,0.4239999830722808,0.0,0.0,0.15000000000000005,0.02999999523162838,0.0,1414.033333333333,3.25,2.25,16.25,29.58333333333333,0.8159999817610242,1900-01-01 13:31:30.033333,0 days 00:20:44.113333,1244.113333,519,40,"13:31:25,563",10,20,False,RIVER,7350,2650,0,"[9h,Kd]","[Td,9d,Tc,5d,6d]","Guest15166 wins $4660
",0.9303030303030303,0 days 00:20:39.643000000,1239.643,88.33333333333333,?,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Win,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
